# a		e		inc		node		peri		Manom		H		resamp 
63.0730464727	0.328650582157	25.614696114	211.819713703	65.7720942944	46.6859978993	9.54159727155	46.4797536261
62.8326027139	0.452652576469	25.614696114	21.6397091101	248.924595761	300.864030836	9.85516321831	169.99
62.7814016267	0.328650582157	28.9422177495	223.019872835	225.022468818	337.71123686	9.72986260345	46.4797536261
63.143936965	0.329156707721	16.6357398326	313.24589672	354.147018866	226.372445287	6.33585661473	20.3513381438
62.7403846956	0.362712526402	25.6716185333	171.039882368	212.094482633	24.5262660186	8.26426422273	43.3414499678
62.7363404764	0.452652576469	13.6252003763	350.095408857	169.61967635	25.6108167994	7.28746030549	169.99
63.0984816415	0.367186305383	15.2748765781	167.55847098	305.206702342	100.84287432	7.96633400205	42.9853178704
62.8822394905	0.471196710602	35.3958629452	13.1027057775	161.727180672	40.2845902415	9.65237439794	144.478231023
62.9451826132	0.466760412107	18.1256743403	155.181843274	88.4735505957	6.38510459076	9.9068051672	52.5459383653
63.385619654	0.336722831566	2.42162350552	348.305920734	142.029062547	86.1892023103	9.33209403521	31.9659095028
62.9476202881	0.453137935303	22.1508939282	204.677013445	207.92318819	133.352522004	7.51270626784	46.197535158
63.3827514848	0.359171516606	16.6951382987	279.263725022	201.89687323	154.881274177	9.41105665621	34.1699632903
63.2204686652	0.418955916488	5.44480405295	108.946927175	327.424526234	225.009837293	8.90433276714	22.106928897
63.3894237544	0.37345708437	16.241187318	357.661186856	157.41869589	35.0683451206	7.96690552145	36.4763911504
63.5798714171	0.395083693531	4.41353736552	68.2509693386	230.914362397	152.364508287	9.27810995566	51.3834595545
63.0247111517	0.376599682027	6.50418301756	179.1699907	257.435527569	287.980623199	7.49103043373	32.960557329
63.5256663313	0.366639980786	17.8766421922	272.307911643	31.8482422627	329.48854666	9.19565416848	43.0473103416
62.9045389794	0.348026434421	4.60162429369	13.7796999906	70.672718489	184.290668514	7.81827872541	39.5780644831
62.7822287299	0.336956060778	20.7952460928	212.823259507	86.9977562473	214.896075016	9.30333841172	52.0695386368
62.7266952071	0.477854031216	17.0484307971	261.316461996	312.747472143	308.109530084	7.69323399611	10.9839506825
62.7991894221	0.361551898002	10.3222676299	346.921734898	316.725545912	211.123549451	9.90963048624	36.4969467226
63.2026181123	0.500508159238	16.4484454754	127.650951823	6.3639316552	246.724218411	9.7054527886	169.99
63.1171438646	0.400261017905	19.4187194564	272.91950655	318.67245766	20.1472133699	8.77262777571	41.6123836171
63.5905382263	0.375415634929	16.6920069494	228.294017406	326.612576481	130.1527429	9.30061269935	29.7940333585
63.2729464474	0.349313432978	23.1010051978	145.385309632	131.681453128	170.309304118	8.21316909023	29.5387719617
63.0135857205	0.466317711588	6.5573603643	269.686308326	235.999111984	199.011240589	7.65404262199	49.2439853301
62.6157038753	0.407550764798	13.7096491224	151.854179826	63.4529852094	130.426509189	9.37792356606	30.0687569995
62.6616297064	0.345707817059	2.36657607756	183.38820633	133.533759771	232.847457927	9.44245536278	41.9883877795
63.2896122497	0.396856575864	16.2981322767	26.9750079992	125.360003143	93.0028431868	7.5590478895	37.3926001104
62.9899107461	0.352445340138	8.99282256646	326.591870927	329.465333432	162.46753103	9.6406810225	35.5674962202
63.0367649884	0.466590120552	23.7771346855	298.04519512	208.112087864	206.227516086	8.17432673937	24.9189194887
62.9639366117	0.307719676892	18.0724929199	62.3662202146	11.1725065043	191.895860229	9.11790314817	41.2173385695
62.8285741416	0.362890140741	11.8175318243	96.5585662858	176.979103029	46.4612404933	7.80035184913	44.2626077106
63.4924469033	0.382865711698	12.6445234072	309.717537345	240.667388421	263.981522178	9.58071761348	14.6039306086
62.7456004265	0.437852031613	34.8104890435	74.240027627	185.185100084	111.865773631	9.32895606426	24.1065050071
63.4028221956	0.426771003981	19.8809219595	49.1940122028	313.684266195	193.936937174	9.67459262442	35.5827519462
63.5424435996	0.49337559301	9.97536658985	166.657616241	52.4339700437	355.365990041	9.89749524759	129.125957197
63.507945615	0.512717534598	8.90524043846	293.670450251	231.703395428	340.194182636	8.47569672041	52.7150698818
63.325578639	0.3378108548	22.2529925369	34.2065284289	178.0934655	20.2506172058	8.26791501011	39.8696813745
63.0201094996	0.456334231709	49.4127699653	286.770155475	235.570505618	134.172859707	9.15628304967	49.2122937293
62.9281077331	0.377223611825	22.646327166	178.813389969	139.548228661	327.477705978	9.83149133148	32.7619633116
63.4845280751	0.464622331588	8.34562612088	93.975764007	310.639200845	183.845750008	8.46188373098	38.0786309401
63.4299053281	0.518701397935	7.04998552704	295.941314236	241.29617628	302.714541244	8.18937361574	50.6523717036
62.8727836333	0.396984175561	7.08256941674	253.567588736	5.93347307223	124.330596311	9.8791105647	21.3634155722
63.0984397548	0.375855690926	26.0513596375	319.532375371	12.4511230494	82.4132032422	9.29248487755	35.2905932791
63.1252395375	0.436488954516	18.9692557533	285.470386072	186.465148506	301.430392751	9.81025324662	42.9260305001
63.1372185964	0.527656978309	30.3988667757	291.319440425	205.732345858	243.074736456	8.2989056582	147.391608114
62.9922833639	0.306884615376	19.8349306475	222.991569346	256.747582309	210.964517123	9.98018640631	22.4162863781
63.0937590299	0.455079998439	15.7855977286	190.375736003	293.092020861	169.592693918	9.51144498969	25.2607008798
62.6185974303	0.405667741845	16.9047360901	173.002213406	345.659525216	79.3925049944	9.50615754591	16.8368477334
63.4926031821	0.340751871838	20.6088095876	230.147494059	67.4624144498	262.226275745	9.45803030726	52.6032852312
62.9614492448	0.429379451318	34.7409255831	317.145527551	318.046691391	184.940340376	9.97507724693	56.510773754
63.0393044428	0.513000077468	26.7017220969	16.0333511225	333.590035516	214.897697819	8.60662388291	37.7553653369
63.0223335773	0.381331522355	8.37607752299	274.50177287	258.596271275	30.9419215599	9.74255379526	19.0344873876
